stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,zone_id
T_1163_STOP,1163,Calle 85,4.6712442594952091,-74.059792346621776,0,ESTACION_2303,0
T_1165_STOP,1165,Calle 85,4.6717783563406448,-74.059723849488961,0,ESTACION_2303,0
T_1161_STOP,1161,Calle 85,4.6709187670851708,-74.059900963696691,0,ESTACION_2303,0
T_1159_STOP,1159,Calle 85,4.6714252175540851,-74.059828166773571,0,ESTACION_2303,0
T_1157_STOP,1157,Calle 85,4.67355039840131,-74.05944669158184,0,ESTACION_2303,0
T_1212_STOP,1212,Héroes,4.6687555562579011,-74.0602689063215,0,ESTACION_2304,0
T_1217_STOP,1217,Héroes,4.6676448808467415,-74.060338054397377,0,ESTACION_2304,0
T_1215_STOP,1215,Héroes,4.6680610940000316,-74.0604276532951,0,ESTACION_2304,0
T_1216_STOP,1216,Héroes,4.6675001258195516,-74.060535563262889,0,ESTACION_2304,0
T_1219_STOP,1219,Héroes,4.6683502718740666,-74.060219917587176,0,ESTACION_2304,0
T_1221_STOP,1221,Héroes,4.6688747893280409,-74.06012906694059,0,ESTACION_2304,0
T_1214_STOP,1214,Héroes,4.66821480691951,-74.060382372516784,0,ESTACION_2304,0
T_1264_STOP,1264,Terminal,4.76866013026161,-74.043756049327328,0,ESTACION_2502,0
T_1262_STOP,1262,Terminal,4.7689038669186283,-74.043404068035983,0,ESTACION_2502,0
T_1263_STOP,1263,Terminal,4.7688319555387775,-74.043728762114341,0,ESTACION_2502,0
T_1261_STOP,1261,Terminal,4.7687410870882037,-74.043431342817954,0,ESTACION_2502,0
T_1436_STOP,1436,Portal Suba,4.7463502599851806,-74.09457558769067,0,ESTACION_3000,0
T_1435_STOP,1435,Portal Suba,4.7469565014098452,-74.094719059184783,0,ESTACION_3000,0
T_1431_STOP,1431,Portal Suba,4.7469555074016245,-74.093961686288893,0,ESTACION_3000,0
T_1430_STOP,1430,Portal Suba,4.7462769252012782,-74.093836342556685,0,ESTACION_3000,0
T_1437_STOP,1437,Portal Suba,4.7457077298835735,-74.09435101656436,0,ESTACION_3000,0
T_1434_STOP,1434,Portal Suba,4.7475729529882242,-74.094817769151817,0,ESTACION_3000,0
T_1432_STOP,1432,Portal Suba,4.7475406178332946,-74.094148352716118,0,ESTACION_3000,0
T_1423_STOP,1423,La Campiña,4.7428907492531032,-74.091451438120217,0,ESTACION_3001,0
T_1422_STOP,1422,La Campiña,4.74254649647896,-74.091055171084,0,ESTACION_3001,0
T_1424_STOP,1424,La Campiña,4.7427187533734134,-74.091352483647526,0,ESTACION_3001,0
T_1425_STOP,1425,La Campiña,4.7423926509919845,-74.091001274479268,0,ESTACION_3001,0
T_1455_STOP,1455,Suba Transversal 91,4.739203639739018,-74.087227635705659,0,ESTACION_3002,0
T_13574_STOP,13574,Suba Transversal 91,4.7398026656608447,-74.087838791586947,0,ESTACION_3002,0
T_1457_STOP,1457,Suba Transversal 91,4.7386603477664613,-74.086804585513022,0,ESTACION_3002,0
T_13575_STOP,13575,Suba Transversal 91,4.7401432896747293,-74.088198688557455,0,ESTACION_3002,0
T_1456_STOP,1456,Suba Transversal 91,4.7390316911691572,-74.087164747636038,0,ESTACION_3002,0
T_1454_STOP,1454,Suba Transversal 91,4.7388413299735568,-74.086858445379292,0,ESTACION_3002,0
T_1410_STOP,1410,21 Ángeles,4.7354231734325118,-74.080831103026526,0,ESTACION_3003,0
T_1412_STOP,1412,21 Ángeles,4.7355773665883127,-74.081146465714411,0,ESTACION_3003,0
T_1411_STOP,1411,21 Ángeles,4.7357222506603573,-74.081263484850311,0,ESTACION_3003,0
T_1413_STOP,1413,21 Ángeles,4.73526022223219,-74.080732140235355,0,ESTACION_3003,0
T_1414_STOP,1414,Gratamira,4.7273011906094675,-74.074719909168692,0,ESTACION_3004,0
T_1417_STOP,1417,Gratamira,4.7271565828512685,-74.074810261557275,0,ESTACION_3004,0
T_1415_STOP,1415,Gratamira,4.7278619760489482,-74.0746921169465,0,ESTACION_3004,0
T_1416_STOP,1416,Gratamira,4.7276811621949832,-74.074764485348581,0,ESTACION_3004,0
T_1458_STOP,1458,Suba Avenida  Boyaca,4.7210517195009114,-74.0747602980323,0,ESTACION_3005,0
T_1459_STOP,1459,Suba Avenida Boyacá,4.7215696992756726,-74.074763749216231,0,ESTACION_3005,0
T_1460_STOP,1460,Suba Avenida Boyacá,4.7214901143106793,-74.074827273567891,0,ESTACION_3005,0
T_1461_STOP,1461,Suba  Avenida Boyaca,4.7209499789511371,-74.0748159262261,0,ESTACION_3005,0
T_1429_STOP,1429,Niza Calle 127,4.7116401303723361,-74.072279324478146,0,ESTACION_3006,0
T_1428_STOP,1428,Niza Calle 127,4.712146811114577,-74.072377827100382,0,ESTACION_3006,0
T_1427_STOP,1427,Niza Calle 127,4.7123096422738486,-74.072386627077336,0,ESTACION_3006,0
T_1426_STOP,1426,Niza Calle 127,4.7118119709397632,-74.072261064954617,0,ESTACION_3006,0
T_1420_STOP,1420,Humedal Córdoba,4.706853709946822,-74.071275898987977,0,ESTACION_3007,0
T_1418_STOP,1418,Humedal Córdoba,4.7065279032880731,-74.07115011003404,0,ESTACION_3007,0
T_1421_STOP,1421,Humedal Córdoba,4.7063470052126819,-74.07115936566403,0,ESTACION_3007,0
T_1419_STOP,1419,Humedal Córdoba,4.7070255625202533,-74.071266655348808,0,ESTACION_3007,0
T_1441_STOP,1441,Puentelargo,4.6930766344891772,-74.067103289269909,0,ESTACION_3010,0
T_1439_STOP,1439,Puentelargo,4.6937234723899683,-74.067389524049744,0,ESTACION_3010,0
T_1438_STOP,1438,Puentelargo,4.69327990554476,-74.067137676162389,0,ESTACION_3010,0
T_1440_STOP,1440,Puentelargo,4.6935312000948537,-74.067367439679046,0,ESTACION_3010,0
T_1468_STOP,1468,Suba Calle 95,4.6848444131190679,-74.063344332555786,0,ESTACION_3012,0
T_1467_STOP,1467,Suba Calle 95,4.6850434380740893,-74.063362098636972,0,ESTACION_3012,0
T_1466_STOP,1466,Suba Calle 95,4.6845727584901091,-74.063128322642058,0,ESTACION_3012,0
T_1469_STOP,1469,Suba Calle 95,4.684373757702831,-74.063128587529349,0,ESTACION_3012,0
T_1442_STOP,1442,Rionegro,4.6802175514110029,-74.064893941063431,0,ESTACION_3013,0
T_1443_STOP,1443,Rionegro,4.6806579787216362,-74.064566984557331,0,ESTACION_3013,0
T_1444_STOP,1444,Rionegro,4.6805677165863653,-74.064711351286022,0,ESTACION_3013,0
T_1445_STOP,1445,Rionegro,4.6801248607661927,-74.064991417391809,0,ESTACION_3013,0
T_1446_STOP,1446,San Martín,4.6762654028163624,-74.067223335843281,0,ESTACION_3014,0
T_1447_STOP,1447,San Martín,4.676717305668677,-74.066943261009015,0,ESTACION_3014,0
T_1448_STOP,1448,San Martín,4.6765999063024459,-74.067087662530227,0,ESTACION_3014,0
T_1449_STOP,1449,San Martín,4.676157036861893,-74.067358709893568,0,ESTACION_3014,0
T_12011_STOP,12011,PORTAL 80,4.7098092644640923,-74.1106341065227,0,ESTACION_4000,0
T_11819_STOP,11819,PORTAL 80,4.7096749331527157,-74.110058113125447,0,ESTACION_4000,0
T_12383_STOP,12383,PORTAL 80,4.70962733908804,-74.11091583329214,0,ESTACION_4000,0
T_12369_STOP,12369,PORTAL 80,4.70987965739753,-74.110510277744481,0,ESTACION_4000,0
T_11842_STOP,11842,PORTAL 80,4.7099137741072781,-74.110308338684263,0,ESTACION_4000,0
T_12368_STOP,12368,PORTAL 80,4.7099908880787851,-74.109842055188579,0,ESTACION_4000,0
T_13223_STOP,13223,Portal 80,4.7099981861220384,-74.110530755892526,0,ESTACION_4000,0
T_1528_STOP,1528,Portal 80,4.7097465136479109,-74.111028653283583,0,ESTACION_4000,0
T_1524_STOP,1524,Portal 80,4.709808458607653,-74.110391840495581,0,ESTACION_4000,0
T_1525_STOP,1525,Portal 80,4.7095105301564795,-74.110843014823871,0,ESTACION_4000,0
T_13224_STOP,13224,Portal 80,4.7100305374177722,-74.110309111943451,0,ESTACION_4000,0
T_12371_STOP,12371,Portal 80 - 1-5 Ciudadela Colsubsidio,4.709766343068523,-74.110736125180026,0,ESTACION_4000,0
T_1530_STOP,1530,Quirigua,4.7069080306057831,-74.108919744417832,0,ESTACION_4001,0
T_1532_STOP,1532,Quirigua,4.7066761829754435,-74.108721501449423,0,ESTACION_4001,0
T_1503_STOP,1503,Carrera 90,4.7046178146034441,-74.104538134391518,0,ESTACION_4002,0
T_1501_STOP,1501,Carrera 90,4.7048081082517532,-74.1047993505936,0,ESTACION_4002,0
T_1477_STOP,1477,Avenida Cali,4.7022964384643648,-74.100114341114534,0,ESTACION_4003,0
T_1475_STOP,1475,Avenida  Cali,4.7025589138390034,-74.100324148779649,0,ESTACION_4003,0
T_1490_STOP,1490,Granja - Carrera 77,4.698427053764461,-74.094772971228338,0,ESTACION_4100,0
T_1494_STOP,1494,Granja - Carrera 77,4.6999583985115905,-74.097100207643408,0,ESTACION_4100,0
T_1497_STOP,1497,Granja - Carrera 77,4.6989439617266955,-74.095782067430875,0,ESTACION_4100,0
T_1498_STOP,1498,Granja - Carrera 77,4.6985360102635916,-74.095088381411188,0,ESTACION_4100,0
T_1496_STOP,1496,Granja - Carrera 77,4.6996871129690616,-74.09687201585038,0,ESTACION_4100,0
T_1499_STOP,1499,Granja - Carrera 77,4.6983002636194726,-74.094655930268914,0,ESTACION_4100,0
T_1492_STOP,1492,Granja - Carrera 77,4.69895291372968,-74.095709929953529,0,ESTACION_4100,0
T_13548_STOP,13548,Minuto de Dios,4.696931965259302,-74.092060674674443,0,ESTACION_4101,0
T_1519_STOP,1519,Minuto de Dios,4.6965954632495519,-74.091499632071361,0,ESTACION_4101,0
T_1517_STOP,1517,Minuto de Dios,4.6967949010091639,-74.091736782421165,0,ESTACION_4101,0
T_13547_STOP,13547,Minuto de Dios,4.697172871619026,-74.092460254943319,0,ESTACION_4101,0
T_1481_STOP,1481,Boyacá,4.6937946671604323,-74.087025472454584,0,ESTACION_4102,0
T_1479_STOP,1479,Boyacá,4.6940949745502065,-74.08722809050964,0,ESTACION_4102,0
T_1515_STOP,1515,Ferias,4.6908245161780222,-74.084577084658918,0,ESTACION_4103,0
T_1513_STOP,1513,Ferias,4.6911323010557888,-74.084756996089823,0,ESTACION_4103,0
T_13415_STOP,13415,Avenida 68,4.6866289668047774,-74.081170790804563,0,ESTACION_4104,0
T_13416_STOP,13416,Avenida 68,4.6862640356457375,-74.080938846695688,0,ESTACION_4104,0
T_1471_STOP,1471,Avenida 68,4.6859649110610757,-74.080621162250651,0,ESTACION_4104,0
T_1473_STOP,1473,Avenida 68,4.6856722527980068,-74.080508767262486,0,ESTACION_4104,0
T_1489_STOP,1489,Carrera 53,4.6816091604586463,-74.07729207162177,0,ESTACION_4105,0
T_1487_STOP,1487,Carrera 53,4.6819143199968325,-74.077448411807879,0,ESTACION_4105,0
T_13412_STOP,13412,Carrera 47,4.6773293653935815,-74.072681530335117,0,ESTACION_4106,0
T_1483_STOP,1483,Carrera 47,4.6780899202506117,-74.073736119282174,0,ESTACION_4106,0
T_13411_STOP,13411,Carrera 47,4.6776309937628016,-74.073072797596041,0,ESTACION_4106,0
T_1485_STOP,1485,Carrera 47,4.6778510829445912,-74.073510566518252,0,ESTACION_4106,0
T_1507_STOP,1507,Escuela Militar,4.6758714519538742,-74.070271055236418,0,ESTACION_4107,0
T_1509_STOP,1509,Escuela Militar,4.6756269000363453,-74.0700279624141,0,ESTACION_4107,0
T_1504_STOP,1504,Escuela Militar,4.6753910822795124,-74.069550458473714,0,ESTACION_4107,0
T_1511_STOP,1511,Escuela Militar,4.6752733709109435,-74.069460460041611,0,ESTACION_4107,0
T_1505_STOP,1505,Escuela Militar,4.6754817409255143,-74.069703600261988,0,ESTACION_4107,0
T_1521_STOP,1521,Polo,4.6708893070036721,-74.064936973790822,0,ESTACION_4108,0
T_13571_STOP,13571,Polo,4.6698463967330843,-74.064054300178654,0,ESTACION_4108,0
T_1523_STOP,1523,Polo,4.6706268118531931,-74.064796658312972,0,ESTACION_4108,0
T_13570_STOP,13570,Polo,4.6701093290503986,-74.0643166933599,0,ESTACION_4108,0
T_13572_STOP,13572,Polo,4.6694529430884044,-74.063782451923942,0,ESTACION_4108,0
T_13569_STOP,13569,Polo,4.6703011110718249,-74.064424460475408,0,ESTACION_4108,0
T_11294_STOP,11294,Portal Americas,4.6293966755912228,-74.173652376133276,0,ESTACION_5000,0
T_2317_STOP,2317,Portal Américas,4.6291986630626187,-74.172697401648477,0,ESTACION_5000,0
T_11287_STOP,11287,Portal Américas,4.6296890643617985,-74.173007253691168,0,ESTACION_5000,0
T_11289_STOP,11289,Portal Américas,4.629899184728191,-74.172562495768574,0,ESTACION_5000,0
T_11283_STOP,11283,Portal Américas,4.6293456970863449,-74.172924597757884,0,ESTACION_5000,0
T_11286_STOP,11286,Portal Américas,4.62960337931606,-74.17237451848429,0,ESTACION_5000,0
T_11288_STOP,11288,Portal Américas,4.6298038155469046,-74.172762653888441,0,ESTACION_5000,0
T_11291_STOP,11291,Portal Américas,4.6300055098736577,-74.173140729010285,0,ESTACION_5000,0
T_11292_STOP,11292,Portal Américas,4.6301177094105368,-74.172907162338234,0,ESTACION_5000,0
T_1688_STOP,1688,Portal Américas,4.6292251206591368,-74.173489922471589,0,ESTACION_5000,0
T_11285_STOP,11285,Portal Américas,4.629515447305903,-74.172554906320016,0,ESTACION_5000,0
T_1686_STOP,1686,Portal Américas,4.6291428130602945,-74.1727237401017,0,ESTACION_5000,0
T_11142_STOP,11142,Portal Américas,4.6290554427082791,-74.173509879395553,0,ESTACION_5000,0
T_11293_STOP,11293,Portal Américas,4.6302146551868937,-74.172708454689669,0,ESTACION_5000,0
T_1689_STOP,1689,Portal Américas,4.6294910560366764,-74.172977807081779,0,ESTACION_5000,0
T_11284_STOP,11284,Portal Américas,4.6294362369932625,-74.172727187104286,0,ESTACION_5000,0
T_1693_STOP,1693,Portal Américas,4.63004718996566,-74.1725514038074,0,ESTACION_5000,0
T_1687_STOP,1687,Portal Américas,4.6294587718020681,-74.172173455915129,0,ESTACION_5000,0
T_1692_STOP,1692,Portal Américas,4.6297584104589413,-74.173137716990126,0,ESTACION_5000,0
T_11282_STOP,11282,Portal Américas,4.6296953329155,-74.17377004871274,0,ESTACION_5000,0
T_1690_STOP,1690,Portal Américas,4.6297484369148707,-74.172344404990369,0,ESTACION_5000,0
T_1680_STOP,1680,Patio Bonito,4.6322168199519425,-74.165748263050247,0,ESTACION_5001,0
T_1682_STOP,1682,Patio Bonito,4.6335199685137489,-74.164181374411029,0,ESTACION_5001,0
T_1678_STOP,1678,Patio Bonito,4.632690310777086,-74.165185298235414,0,ESTACION_5001,0
T_1684_STOP,1684,Patio Bonito,4.6339535567036059,-74.1636670059107,0,ESTACION_5001,0
T_1635_STOP,1635,Biblioteca Tintal,4.6369800646546633,-74.160445053920483,0,ESTACION_5002,0
T_13579_STOP,13579,Biblioteca Tintal,4.6376178963649712,-74.159650988048327,0,ESTACION_5002,0
T_1713_STOP,1713,Transversal 86,4.63420227388855,-74.152244628027887,0,ESTACION_5005,0
T_1711_STOP,1711,Transversal 86,4.6346003830678937,-74.152325289173092,0,ESTACION_5005,0
T_1709_STOP,1709,Transversal 86,4.6341203647982905,-74.151830033366537,0,ESTACION_5005,0
T_1715_STOP,1715,Transversal 86,4.6337703126751926,-74.151768441110235,0,ESTACION_5005,0
T_1630_STOP,1630,Banderas,4.631163273664038,-74.14503624477085,0,ESTACION_5100,0
T_1629_STOP,1629,Banderas,4.63123663069369,-74.145856521427348,0,ESTACION_5100,0
T_1624_STOP,1624,Banderas,4.631288705819478,-74.144732544414367,0,ESTACION_5100,0
T_1627_STOP,1627,Banderas,4.6314819423482829,-74.146748712351553,0,ESTACION_5100,0
T_1626_STOP,1626,Banderas,4.6314269172225755,-74.146126743166448,0,ESTACION_5100,0
T_11236_STOP,11236,Banderas,4.6311044854029246,-74.146507827159638,0,ESTACION_5100,0
T_1631_STOP,1631,Banderas,4.6310992232151866,-74.144432317097767,0,ESTACION_5100,0
T_11239_STOP,11239,Banderas,4.6310295336443446,-74.145791266331855,0,ESTACION_5100,0
T_13573_STOP,13573,Banderas,4.6312407751613662,-74.145999468478323,0,ESTACION_5100,0
T_1625_STOP,1625,Banderas,4.6313445692324366,-74.145351551994281,0,ESTACION_5100,0
T_1628_STOP,1628,Banderas,4.6312916560227508,-74.146478490384524,0,ESTACION_5100,0
T_11139_STOP,11139,Estación Banderas,4.6317045940159263,-74.146209720335875,0,ESTACION_5100,0
T_11238_STOP,11238,BANDERAS PLATAFORMA SUR,4.6310527151876375,-74.145989408453261,0,ESTACION_5100,0
T_1654_STOP,1654,Mandalay,4.630996585540073,-74.141845138645593,0,ESTACION_5101,0
T_1652_STOP,1652,Mandalay,4.6309559340966953,-74.1411708693678,0,ESTACION_5101,0
T_1656_STOP,1656,Mandalay,4.6307520015337778,-74.141556953987134,0,ESTACION_5101,0
T_1658_STOP,1658,Mandalay,4.6306607125861472,-74.140871925558429,0,ESTACION_5101,0
T_1672_STOP,1672,Av. Américas - Av. Boyacá,4.6302099235875227,-74.134679187563634,0,ESTACION_5102,0
T_1674_STOP,1674,Av. Américas - Av. Boyacá,4.6300556947047165,-74.134309761741733,0,ESTACION_5102,0
T_1670_STOP,1670,Av. Américas - Av. Boyacá,4.6301638566458827,-74.133994106756887,0,ESTACION_5102,0
T_1676_STOP,1676,Av. Américas - Av. Boyacá,4.6299644321592215,-74.133651781013768,0,ESTACION_5102,0
T_1660_STOP,1660,Marsella,4.6297433293761943,-74.129795703036919,0,ESTACION_5103,0
T_1663_STOP,1663,Marsella,4.6298797810028525,-74.131010503829984,0,ESTACION_5103,0
T_1666_STOP,1666,Marsella,4.6295802211772532,-74.130154449896452,0,ESTACION_5103,0
T_1662_STOP,1662,Marsella,4.6298429668516343,-74.130496696875,0,ESTACION_5103,0
T_1664_STOP,1664,Marsella,4.6296353373605648,-74.130839518169623,0,ESTACION_5103,0
T_1668_STOP,1668,Marsella,4.6295160697732474,-74.12947840783275,0,ESTACION_5103,0
T_2298_STOP,2298,Pradera,4.6286408156808356,-74.118968113320079,0,ESTACION_5105,0
T_1697_STOP,1697,Pradera,4.6283894651865669,-74.118184101965255,0,ESTACION_5105,0
T_1696_STOP,1696,Pradera,4.6284625379106439,-74.118751950120938,0,ESTACION_5105,0
T_1694_STOP,1694,Pradera,4.6285389998292592,-74.118429192159581,0,ESTACION_5105,0
T_1617_STOP,1617,Distrito Grafiti,4.6279559528810355,-74.111495595074928,0,ESTACION_5107,0
T_1619_STOP,1619,Distrito Grafiti,4.6280201095711648,-74.112162615960656,0,ESTACION_5107,0
T_1623_STOP,1623,Distrito Grafiti,4.6277746214717395,-74.111162270914122,0,ESTACION_5107,0
T_1621_STOP,1621,Distrito Grafiti,4.62782070981013,-74.111847343815711,0,ESTACION_5107,0
T_79_STOP,79,Portal Dorado,4.6813962105855929,-74.120857491236961,0,ESTACION_6000,0
T_81_STOP,81,Portal Dorado,4.6817944172640171,-74.121137329891837,0,ESTACION_6000,0
T_82_STOP,82,Portal Dorado,4.6820005669649092,-74.121286321016967,0,ESTACION_6000,0
T_80_STOP,80,Portal Dorado,4.6816073965294054,-74.121002676624514,0,ESTACION_6000,0
T_1906_STOP,1906,Portal ElDorado,4.6823536728209154,-74.121804431410439,0,ESTACION_6000,0
T_13233_STOP,13233,Portal ElDorado,4.681971239394958,-74.12152492085653,0,ESTACION_6000,0
T_13237_STOP,13237,Portal ElDorado,4.6813017374201733,-74.121354369811854,0,ESTACION_6000,0
T_13232_STOP,13232,Portal ElDorado,4.6815535913162334,-74.121231324254907,0,ESTACION_6000,0
T_13238_STOP,13238,Portal ElDorado,4.6808859915581653,-74.121051589920654,0,ESTACION_6000,0
T_13236_STOP,13236,Portal ElDorado,4.6817538621675734,-74.12166087656091,0,ESTACION_6000,0
T_2225_STOP,2225,Modelia,4.6752539595009726,-74.11736849552058,0,ESTACION_6001,0
T_1889_STOP,1889,Modelia,4.6747650865512513,-74.117044549883133,0,ESTACION_6001,0
T_2022_STOP,2022,Modelia,4.6755615109056841,-74.117368110597468,0,ESTACION_6001,0
T_2021_STOP,2021,Modelia,4.6750636036668638,-74.11705319165759,0,ESTACION_6001,0
T_1894_STOP,1894,Normandia,4.6690435976582441,-74.113364406622949,0,ESTACION_6002,0
T_1895_STOP,1895,Normandia,4.6688907101758543,-74.113239438791055,0,ESTACION_6002,0
T_1892_STOP,1892,Normandia,4.6694018579901844,-74.113448338166108,0,ESTACION_6002,0
T_1890_STOP,1890,Normandia,4.6688045908183318,-74.113076557425728,0,ESTACION_6002,0
T_1851_STOP,1851,Avenida Rojas ,4.6620582641736092,-74.108787131097856,0,ESTACION_6100,0
T_1852_STOP,1852,Avenida Rojas ,4.6626639374832237,-74.109170672715223,0,ESTACION_6100,0
T_2309_STOP,2309,Avenida Rojas ,4.6613510644005673,-74.108488057949572,0,ESTACION_6100,0
T_1853_STOP,1853,Avenida Rojas ,4.6623263623118518,-74.10911760721369,0,ESTACION_6100,0
T_1850_STOP,1850,Avenida Rojas ,4.661619385815051,-74.108478816672559,0,ESTACION_6100,0
T_1854_STOP,1854,Avenida Rojas ,4.6615486129062953,-74.10850319935092,0,ESTACION_6100,0
T_1880_STOP,1880,El Tiempo - Maloka,4.65703916970402,-74.105536200448554,0,ESTACION_6101,0
T_1883_STOP,1883,El Tiempo - Maloka,4.6567859042256989,-74.105545535629275,0,ESTACION_6101,0
T_1881_STOP,1881,El Tiempo - Maloka,4.6575732616972294,-74.105851058973641,0,ESTACION_6101,0
T_1882_STOP,1882,El Tiempo - Maloka,4.6572838137747716,-74.105860439783186,0,ESTACION_6101,0
T_1917_STOP,1917,Salitre El Greco,4.650575523241173,-74.101550652169863,0,ESTACION_6102,0
T_1914_STOP,1914,Salitre El Greco,4.650803110049246,-74.101575369222715,0,ESTACION_6102,0
T_1915_STOP,1915,Salitre El Greco,4.6513059787170272,-74.101887314360226,0,ESTACION_6102,0
T_1916_STOP,1916,Salitre El Greco,4.6510643649925845,-74.101847532450535,0,ESTACION_6102,0
T_1858_STOP,1858,CAN,4.6470448635176762,-74.0993013518912,0,ESTACION_6103,0
T_1859_STOP,1859,CAN,4.64657406639194,-74.098968391483481,0,ESTACION_6103,0
T_1856_STOP,1856,CAN,4.6468454226085614,-74.09895903183326,0,ESTACION_6103,0
T_1857_STOP,1857,CAN,4.64734332196729,-74.099264912645339,0,ESTACION_6103,0
T_1884_STOP,1884,Gobernación,4.6428191400358525,-74.096493194781587,0,ESTACION_6104,0
T_1886_STOP,1886,Gobernación,4.6430796546166579,-74.096773158553276,0,ESTACION_6104,0
T_2304_STOP,2304,Gobernación,4.6426830990365122,-74.096554329927216,0,ESTACION_6104,0
T_1885_STOP,1885,Gobernación,4.643325802194668,-74.096808269830746,0,ESTACION_6104,0
T_1910_STOP,1910,Quinta Paredes,4.6374232308787251,-74.093041358504578,0,ESTACION_6105,0
T_1911_STOP,1911,Quinta Paredes,4.637956881073,-74.093351100321456,0,ESTACION_6105,0
T_1912_STOP,1912,Quinta Paredes,4.6377112081260545,-74.093336268310935,0,ESTACION_6105,0
T_1913_STOP,1913,Quinta Paredes,4.63794601856924,-74.09337788840719,0,ESTACION_6105,0
T_1878_STOP,1878,Recinto Ferial,4.6343962848927216,-74.090041037575432,0,ESTACION_6106,0
T_1879_STOP,1879,Recinto Ferial,4.6342370046726877,-74.089687289473048,0,ESTACION_6106,0
T_1877_STOP,1877,Recinto Ferial,4.634517710382573,-74.090212294869886,0,ESTACION_6106,0
T_1876_STOP,1876,Recinto Ferial,4.6343506042239824,-74.089689514762171,0,ESTACION_6106,0
T_1875_STOP,1875,Ciudad Universitaria,4.630507049737199,-74.083320933837868,0,ESTACION_6107,0
T_1873_STOP,1873,Ciudad Universitaria,4.6310955483012917,-74.083734859143433,0,ESTACION_6107,0
T_1871_STOP,1871,Ciudad Universitaria,4.6313489523814235,-74.083833696381916,0,ESTACION_6107,0
T_1869_STOP,1869,Ciudad Universitaria,4.6307626621124411,-74.083464189280249,0,ESTACION_6107,0
T_1901_STOP,1901,Concejo de Bogotá,4.6261162251854788,-74.080450868894957,0,ESTACION_6108,0
T_1899_STOP,1899,Concejo de Bogotá,4.6264239143989041,-74.080558649283148,0,ESTACION_6108,0
T_1897_STOP,1897,Concejo de Bogotá,4.6258626101748419,-74.080189767683564,0,ESTACION_6108,0
T_1903_STOP,1903,Concejo de Bogotá,4.6259401354134964,-74.080259646222387,0,ESTACION_6108,0
T_1865_STOP,1865,Centro Memoria,4.62062040697268,-74.07648247160499,0,ESTACION_6109,0
T_1861_STOP,1861,Centro Memoria,4.6203616277463029,-74.076267708988581,0,ESTACION_6109,0
T_1863_STOP,1863,Centro Memoria,4.6209326940034883,-74.076658421749315,0,ESTACION_6109,0
T_1867_STOP,1867,Centro Memoria,4.6200772281078777,-74.076140616329027,0,ESTACION_6109,0
T_1923_STOP,1923,Universidades,4.60489148792851,-74.067210110270452,0,ESTACION_6111,0
T_1921_STOP,1921,Universidades,4.6051762723061156,-74.0669741092631,0,ESTACION_6111,0
T_1925_STOP,1925,Universidades,4.604353874707181,-74.0675430922996,0,ESTACION_6111,0
T_1919_STOP,1919,Universidades,4.6045977846527908,-74.0672993839783,0,ESTACION_6111,0
T_2014_STOP,2014,Portal Sur,4.5972850507389138,-74.169562174121253,0,ESTACION_7000,0
T_2013_STOP,2013,Portal Sur,4.5972067825149194,-74.168947514794255,0,ESTACION_7000,0
T_12078_STOP,12078,Portal Sur,4.5971416153699041,-74.170116023057886,0,ESTACION_7000,0
T_13510_STOP,13510,Portal Sur,4.5975835668939684,-74.168871531780383,0,ESTACION_7000,0
T_12077_STOP,12077,Portal Sur,4.5971077820388553,-74.1695253560819,0,ESTACION_7000,0
T_2015_STOP,2015,Portal Sur,4.5973565456564307,-74.1701942944297,0,ESTACION_7000,0
T_13512_STOP,13512,Portal Sur,4.5977070503446456,-74.17019608726477,0,ESTACION_7000,0
T_2011_STOP,2011,Portal Sur,4.5969341592476658,-74.169582648308008,0,ESTACION_7000,0
T_2012_STOP,2012,Portal Sur,4.5970098159326085,-74.170206229381279,0,ESTACION_7000,0
T_2010_STOP,2010,Portal Sur,4.5968902330687111,-74.168992954631818,0,ESTACION_7000,0
T_12070_STOP,12070,10-1- PORTAL SUR,4.5971236153682931,-74.169762022872575,0,ESTACION_7000,0
T_13202_STOP,13202,10-2 Bosa Centro Portal Sur,4.5966959486940038,-74.169343022654942,0,ESTACION_7000,0
T_13093_STOP,13093,10-8 Olarte timiza Portal Sur,4.5971255998888436,-74.169920987373644,0,ESTACION_7000,0
T_13200_STOP,13200,10-3 Alban Carbonel Portal Sur,4.5967404486980872,-74.169820022905711,0,ESTACION_7000,0
T_13201_STOP,13201,10-3 Circular Alameda Portal Sur,4.5967069486919128,-74.169583356115126,0,ESTACION_7000,0
T_1755_STOP,1755,Perdomo,4.5958095928855682,-74.16540639557337,0,ESTACION_7001,0
T_1754_STOP,1754,Perdomo,4.5958179098389325,-74.1647843788185,0,ESTACION_7001,0
T_1752_STOP,1752,Perdomo,4.5957459768561932,-74.165154060914745,0,ESTACION_7001,0
T_1753_STOP,1753,Perdomo,4.5957363077626807,-74.164622211126556,0,ESTACION_7001,0
T_1743_STOP,1743,CC Paseo - Madelena,4.5962614623476359,-74.157364853412219,0,ESTACION_7002,0
T_1742_STOP,1742,CC Paseo - Madelena,4.5963060725219105,-74.156841955184447,0,ESTACION_7002,0
T_1740_STOP,1740,CC Paseo - Madelena,4.596197950210116,-74.157202665526469,0,ESTACION_7002,0
